tf,fp,tol,lb,rr,session_label,filter_mode,fft_n,delta,min_period,fft_pct,train_trades,train_win_rate,train_profit_factor,train_max_drawdown_pct,train_pnl_pct,train_longs,train_shorts,oos_trades,oos_win_rate,oos_profit_factor,oos_max_drawdown_pct,oos_pnl_pct,oos_longs,oos_shorts,delta_pf,base_pf,base_dd,base_trades,pf_gain,dd_gain,valid
M5,5,0.3,70,2.0,asian,baseline,0,0.0,0,0.0,5573,33.77,0.8252,99.97,-99.97,2597,2976,27242,33.63,0.8156,100.0,-100.0,13377,13865,-0.0096,0.8156,100.0,27242,0.0,0.0,True
M5,5,1.0,70,2.0,asian,baseline,0,0.0,0,0.0,15391,33.58,0.8213,100.0,-100.0,7360,8031,75907,33.65,0.8156,100.0,-100.0,37389,38518,-0.0057,0.8156,100.0,75907,0.0,0.0,True
M5,5,0.5,30,3.0,asian,full_confl,128,0.03,10,62.6,240,25.0,0.8155,43.81,-34.1,110,130,1303,24.33,0.8155,90.56,-89.65,628,675,0.0,0.8263,100.0,24676,-0.0108,9.44,True
M5,5,0.3,30,3.0,newyork,fft_cycle,64,0.03,10,51.6,272,15.07,0.993,45.02,-4.54,113,159,1442,12.48,0.8152,90.66,-86.57,724,718,-0.1778,0.8787,100.0,14339,-0.0635,9.34,True
M5,5,0.3,30,3.0,newyork,fft_cycle,64,0.05,10,48.3,272,15.07,0.993,45.02,-4.54,113,159,1442,12.48,0.8152,90.66,-86.57,724,718,-0.1778,0.8787,100.0,14339,-0.0635,9.34,True
M5,5,1.0,70,3.0,newyork,full_confl,64,0.05,10,48.3,829,13.99,0.87,69.74,-57.59,397,432,4646,14.36,0.8152,99.9,-99.88,2305,2341,-0.0548,0.8785,100.0,73639,-0.0633,0.1,True
M5,5,0.3,30,3.0,newyork,full_confl,128,0.03,5,62.6,462,16.67,0.9045,59.21,-31.35,228,234,2505,13.89,0.8147,97.34,-97.24,1245,1260,-0.0898,0.8787,100.0,14339,-0.064,2.66,True
M5,5,0.5,30,2.0,newyork,full_confl,128,0.05,5,58.6,791,30.21,0.9113,62.18,-42.28,398,393,3956,25.68,0.8142,99.55,-99.52,1988,1968,-0.0971,0.8788,100.0,24100,-0.0646,0.45,True
M5,5,0.3,70,2.0,asian,full_confl,64,0.05,10,48.3,254,29.13,0.6686,52.92,-50.77,93,161,1313,33.43,0.8141,87.32,-86.39,659,654,0.1455,0.8156,100.0,27242,-0.0015,12.68,True
M5,5,1.0,70,3.0,asian,full_confl,64,0.03,10,51.6,750,23.73,0.8073,81.05,-73.95,280,470,3888,23.74,0.8138,99.89,-99.88,1993,1895,0.0065,0.8343,100.0,75907,-0.0205,0.11,True
M5,5,0.5,30,3.0,newyork,full_confl,128,0.03,10,62.6,381,16.01,0.9864,41.3,-7.81,193,188,1585,14.01,0.8137,92.14,-89.76,838,747,-0.1727,0.8796,100.0,24100,-0.0659,7.86,True
M5,5,0.5,70,2.0,asian,full_confl,64,0.05,5,48.3,1159,33.48,0.8057,85.36,-84.13,478,681,5329,33.42,0.8137,99.97,-99.97,2655,2674,0.008,0.8125,100.0,42310,0.0012,0.03,True
M5,5,0.5,70,2.0,asian,baseline,0,0.0,0,0.0,8655,33.69,0.8259,100.0,-100.0,4067,4588,42310,33.56,0.8125,100.0,-100.0,20751,21559,-0.0134,0.8125,100.0,42310,0.0,0.0,True
M5,5,0.3,30,3.0,asian,fft_cycle,64,0.03,5,51.6,634,23.66,0.7808,74.87,-72.94,259,375,3101,23.93,0.8115,99.71,-99.58,1563,1538,0.0307,0.8371,100.0,15104,-0.0256,0.29,True
M5,5,0.3,30,3.0,asian,fft_cycle,64,0.05,5,48.3,634,23.66,0.7808,74.87,-72.94,259,375,3101,23.93,0.8115,99.71,-99.58,1563,1538,0.0307,0.8371,100.0,15104,-0.0256,0.29,True
M5,5,1.0,30,2.0,asian,full_confl,64,0.03,10,51.6,454,35.24,0.8977,46.25,-31.99,163,291,2582,33.27,0.8113,98.2,-98.13,1317,1265,-0.0864,0.8069,100.0,48995,0.0044,1.8,True
M5,5,1.0,70,2.0,asian,full_confl,64,0.03,10,51.6,750,31.6,0.7578,81.25,-77.29,280,470,3888,33.26,0.811,99.75,-99.75,1993,1895,0.0532,0.8156,100.0,75907,-0.0046,0.25,True
M5,5,0.5,30,3.0,london,fft_cycle,128,0.03,10,62.6,441,21.54,0.8035,68.09,-53.35,220,221,2336,21.58,0.8108,98.31,-98.03,1243,1093,0.0073,0.9026,100.0,26525,-0.0918,1.69,True
M5,5,0.5,30,3.0,london,fft_cycle,128,0.05,10,58.6,441,21.54,0.8035,68.09,-53.35,220,221,2336,21.58,0.8108,98.31,-98.03,1243,1093,0.0073,0.9026,100.0,26525,-0.0918,1.69,True
M5,5,0.5,70,3.0,asian,full_confl,64,0.05,10,48.3,390,24.1,0.8335,52.19,-45.56,136,254,1988,23.59,0.8101,97.1,-97.06,1013,975,-0.0234,0.837,100.0,42310,-0.0269,2.9,True
M5,5,1.0,30,2.0,asian,full_confl,64,0.05,10,48.3,437,35.7,0.9111,43.5,-27.93,157,280,2431,33.24,0.81,97.75,-97.7,1252,1179,-0.1011,0.8069,100.0,48995,0.0031,2.25,True
M5,5,1.0,70,3.0,newyork,full_confl,64,0.03,10,51.6,869,14.04,0.8616,71.62,-61.53,426,443,4903,14.42,0.8096,99.94,-99.93,2435,2468,-0.052,0.8785,100.0,73639,-0.0689,0.06,True
M5,5,0.3,30,2.0,asian,full_confl,128,0.05,10,58.6,143,35.66,0.8566,24.77,-15.54,63,80,775,33.29,0.8089,80.49,-70.22,352,423,-0.0477,0.7951,100.0,15104,0.0138,19.51,True
M5,5,0.5,30,2.0,newyork,full_confl,128,0.03,5,62.6,828,29.59,0.8779,67.93,-53.81,418,410,4151,25.56,0.8089,99.7,-99.69,2086,2065,-0.069,0.8788,100.0,24100,-0.0699,0.3,True
M5,5,0.3,70,3.0,newyork,full_confl,64,0.03,10,51.6,296,16.55,1.1051,29.72,18.53,132,164,1704,14.2,0.8086,95.62,-92.1,800,904,-0.2965,0.8814,100.0,25352,-0.0728,4.38,True
M5,5,0.5,70,3.0,asian,full_confl,64,0.03,10,51.6,413,24.7,0.8607,49.1,-42.04,146,267,2101,23.61,0.8086,97.7,-97.67,1066,1035,-0.0521,0.837,100.0,42310,-0.0284,2.3,True
M5,5,0.3,30,2.0,asian,full_confl,128,0.03,10,62.6,150,36.67,0.8975,23.1,-12.13,68,82,820,33.29,0.8079,82.42,-72.42,376,444,-0.0896,0.7951,100.0,15104,0.0128,17.58,True
M5,5,0.3,30,2.0,asian,fft_cycle,64,0.03,5,51.6,634,31.39,0.7268,77.33,-76.3,259,375,3101,33.31,0.8079,99.38,-99.23,1563,1538,0.0811,0.7951,100.0,15104,0.0128,0.62,True
M5,5,0.3,30,2.0,asian,fft_cycle,64,0.05,5,48.3,634,31.39,0.7268,77.33,-76.3,259,375,3101,33.31,0.8079,99.38,-99.23,1563,1538,0.0811,0.7951,100.0,15104,0.0128,0.62,True
M5,5,0.3,30,2.0,newyork,full_confl,128,0.05,10,58.6,201,35.82,1.1719,19.93,20.91,101,100,922,26.14,0.8076,79.92,-72.64,489,433,-0.3643,0.8723,100.0,14339,-0.0647,20.08,True
M5,5,1.0,70,2.0,asian,full_confl,128,0.05,10,58.6,670,35.22,0.8615,60.47,-53.25,318,352,3599,33.43,0.8075,99.7,-99.65,1746,1853,-0.054,0.8156,100.0,75907,-0.0081,0.3,True
M5,5,1.0,70,2.0,asian,full_confl,64,0.05,10,48.3,713,31.56,0.7525,80.38,-76.4,266,447,3669,33.14,0.8074,99.69,-99.69,1898,1771,0.0549,0.8156,100.0,75907,-0.0082,0.31,True
M5,5,0.3,30,3.0,london,fft_cycle,128,0.03,10,62.6,257,22.18,0.8388,43.5,-30.83,129,128,1419,21.49,0.8072,92.51,-91.16,730,689,-0.0316,0.8923,100.0,15909,-0.0851,7.49,True
M5,5,0.3,30,3.0,london,fft_cycle,128,0.05,10,58.6,257,22.18,0.8388,43.5,-30.83,129,128,1419,21.49,0.8072,92.51,-91.16,730,689,-0.0316,0.8923,100.0,15909,-0.0851,7.49,True
M5,5,1.0,30,2.0,asian,baseline,0,0.0,0,0.0,9963,33.28,0.8112,100.0,-100.0,4669,5294,48995,33.41,0.8069,100.0,-100.0,23974,25021,-0.0043,0.8069,100.0,48995,0.0,0.0,True
M5,5,0.3,30,3.0,asian,fft_cycle,128,0.03,10,62.6,191,27.75,0.977,28.33,-6.37,88,103,1114,23.79,0.8065,90.33,-86.8,523,591,-0.1705,0.8371,100.0,15104,-0.0306,9.67,True
M5,5,0.3,30,3.0,asian,fft_cycle,128,0.05,10,58.6,191,27.75,0.977,28.33,-6.37,88,103,1114,23.79,0.8065,90.33,-86.8,523,591,-0.1705,0.8371,100.0,15104,-0.0306,9.67,True
M5,5,1.0,30,3.0,asian,full_confl,64,0.03,10,51.6,454,25.99,0.9184,49.38,-31.28,163,291,2582,23.51,0.8055,99.11,-99.08,1317,1265,-0.1129,0.8266,100.0,48995,-0.0211,0.89,True
M5,5,0.3,30,3.0,newyork,full_confl,64,0.05,10,48.3,191,15.18,1.1784,33.03,21.79,68,123,914,12.8,0.8051,81.47,-73.96,442,472,-0.3733,0.8787,100.0,14339,-0.0736,18.53,True
M5,5,0.3,30,3.0,asian,full_confl,128,0.05,10,58.6,143,25.87,0.8343,37.99,-20.2,63,80,775,24.0,0.8047,84.11,-75.83,352,423,-0.0296,0.8371,100.0,15104,-0.0324,15.89,True
M5,5,0.5,70,2.0,asian,fft_cycle,128,0.03,10,62.6,488,36.68,0.9277,38.73,-26.47,224,264,3002,33.31,0.8043,99.18,-99.18,1465,1537,-0.1234,0.8125,100.0,42310,-0.0082,0.82,True
M5,5,0.5,70,2.0,asian,fft_cycle,128,0.05,10,58.6,488,36.68,0.9277,38.73,-26.47,224,264,3002,33.31,0.8043,99.18,-99.18,1465,1537,-0.1234,0.8125,100.0,42310,-0.0082,0.82,True
M5,5,0.3,70,2.0,newyork,full_confl,64,0.03,10,51.6,296,32.09,1.0296,31.41,2.81,132,164,1704,25.76,0.8037,95.24,-91.46,800,904,-0.2259,0.8814,100.0,25352,-0.0777,4.76,True
M5,5,0.5,30,2.0,newyork,full_confl,128,0.03,10,62.6,381,32.28,1.0259,27.81,2.75,193,188,1585,25.74,0.8033,92.36,-89.63,838,747,-0.2226,0.8788,100.0,24100,-0.0755,7.64,True
M5,5,0.5,30,3.0,asian,fft_cycle,64,0.03,5,51.6,1012,24.8,0.8323,82.93,-79.97,425,587,5018,23.67,0.8025,99.99,-99.99,2509,2509,-0.0298,0.8263,100.0,24676,-0.0238,0.01,True
M5,5,0.5,30,3.0,asian,fft_cycle,64,0.05,5,48.3,1012,24.8,0.8323,82.93,-79.97,425,587,5018,23.67,0.8025,99.99,-99.99,2509,2509,-0.0298,0.8263,100.0,24676,-0.0238,0.01,True
M5,5,0.3,70,3.0,asian,fft_cycle,64,0.03,10,51.6,430,21.86,0.7412,68.45,-64.48,187,243,2148,23.56,0.8023,98.18,-98.1,1109,1039,0.0611,0.8507,100.0,27242,-0.0484,1.82,True
M5,5,0.3,70,3.0,asian,fft_cycle,64,0.05,10,48.3,430,21.86,0.7412,68.45,-64.48,187,243,2148,23.56,0.8023,98.18,-98.1,1109,1039,0.0611,0.8507,100.0,27242,-0.0484,1.82,True
M5,5,0.3,30,3.0,asian,full_confl,128,0.03,10,62.6,150,27.33,0.9024,32.91,-13.67,68,82,820,23.78,0.8022,85.94,-78.16,376,444,-0.1002,0.8371,100.0,15104,-0.0349,14.06,True
M5,5,0.5,70,2.0,asian,full_confl,128,0.03,10,62.6,368,36.14,0.8948,37.63,-27.58,164,204,2151,33.29,0.802,97.64,-96.93,1029,1122,-0.0928,0.8125,100.0,42310,-0.0105,2.36,True
M5,5,0.3,30,2.0,newyork,full_confl,64,0.03,10,51.6,198,32.83,1.0585,35.75,5.62,75,123,966,24.43,0.8015,81.24,-74.9,462,504,-0.257,0.8723,100.0,14339,-0.0708,18.76,True
M5,5,0.5,70,2.0,asian,fft_cycle,64,0.03,5,51.6,1811,32.19,0.7642,97.25,-97.02,801,1010,8331,33.03,0.7992,100.0,-100.0,4219,4112,0.035,0.8125,100.0,42310,-0.0133,0.0,True
M5,5,0.5,70,2.0,asian,fft_cycle,64,0.05,5,48.3,1811,32.19,0.7642,97.25,-97.02,801,1010,8331,33.03,0.7992,100.0,-100.0,4219,4112,0.035,0.8125,100.0,42310,-0.0133,0.0,True
M5,5,1.0,70,2.0,asian,fft_cycle,64,0.03,5,51.6,3166,32.56,0.7772,99.74,-99.69,1436,1730,15062,33.0,0.7991,100.0,-100.0,7672,7390,0.0219,0.8156,100.0,75907,-0.0165,0.0,True
M5,5,1.0,70,2.0,asian,fft_cycle,64,0.05,5,48.3,3166,32.56,0.7772,99.74,-99.69,1436,1730,15062,33.0,0.7991,100.0,-100.0,7672,7390,0.0219,0.8156,100.0,75907,-0.0165,0.0,True
M5,5,0.5,70,2.0,asian,full_confl,64,0.03,10,51.6,413,30.99,0.7374,62.15,-58.96,146,267,2101,32.94,0.7989,96.93,-96.83,1066,1035,0.0615,0.8125,100.0,42310,-0.0136,3.07,True
M5,5,0.5,30,2.0,asian,fft_cycle,64,0.03,5,51.6,1012,32.61,0.7741,85.84,-84.69,425,587,5018,33.04,0.7988,99.98,-99.97,2509,2509,0.0247,0.7957,100.0,24676,0.0031,0.02,True
M5,5,0.5,30,2.0,asian,fft_cycle,64,0.05,5,48.3,1012,32.61,0.7741,85.84,-84.69,425,587,5018,33.04,0.7988,99.98,-99.97,2509,2509,0.0247,0.7957,100.0,24676,0.0031,0.02,True
M5,5,0.5,70,2.0,asian,full_confl,128,0.05,10,58.6,353,36.26,0.8985,38.28,-25.89,155,198,2023,33.17,0.7981,97.11,-96.46,960,1063,-0.1004,0.8125,100.0,42310,-0.0144,2.89,True
M5,5,0.3,30,2.0,newyork,full_confl,128,0.05,5,58.6,443,31.15,0.9237,52.68,-23.74,219,224,2387,25.3,0.7976,97.19,-97.06,1184,1203,-0.1261,0.8723,100.0,14339,-0.0747,2.81,True
M5,5,0.3,30,2.0,asian,fft_cycle,128,0.03,10,62.6,191,36.65,0.9131,30.35,-13.22,88,103,1114,33.12,0.7973,86.83,-84.27,523,591,-0.1158,0.7951,100.0,15104,0.0022,13.17,True
M5,5,0.3,30,2.0,asian,fft_cycle,128,0.05,10,58.6,191,36.65,0.9131,30.35,-13.22,88,103,1114,33.12,0.7973,86.83,-84.27,523,591,-0.1158,0.7951,100.0,15104,0.0022,13.17,True
M5,5,0.5,70,3.0,asian,fft_cycle,64,0.03,10,51.6,649,23.42,0.7958,76.93,-70.97,268,381,3338,23.34,0.7963,99.82,-99.82,1723,1615,0.0005,0.837,100.0,42310,-0.0407,0.18,True
M5,5,0.5,70,3.0,asian,fft_cycle,64,0.05,10,48.3,649,23.42,0.7958,76.93,-70.97,268,381,3338,23.34,0.7963,99.82,-99.82,1723,1615,0.0005,0.837,100.0,42310,-0.0407,0.18,True
M5,5,0.3,70,2.0,asian,fft_cycle,64,0.03,10,51.6,430,28.84,0.6673,72.24,-70.03,187,243,2148,32.87,0.7959,97.26,-97.22,1109,1039,0.1286,0.8156,100.0,27242,-0.0197,2.74,True
M5,5,0.3,70,2.0,asian,fft_cycle,64,0.05,10,48.3,430,28.84,0.6673,72.24,-70.03,187,243,2148,32.87,0.7959,97.26,-97.22,1109,1039,0.1286,0.8156,100.0,27242,-0.0197,2.74,True
M5,5,0.3,30,2.0,newyork,fft_cycle,128,0.03,5,62.6,611,28.81,0.8407,64.54,-52.0,295,316,3111,25.23,0.7959,99.21,-99.03,1534,1577,-0.0448,0.8723,100.0,14339,-0.0764,0.79,True
M5,5,0.3,30,2.0,newyork,fft_cycle,128,0.05,5,58.6,611,28.81,0.8407,64.54,-52.0,295,316,3111,25.23,0.7959,99.21,-99.03,1534,1577,-0.0448,0.8723,100.0,14339,-0.0764,0.79,True
M5,5,0.5,30,2.0,asian,baseline,0,0.0,0,0.0,4963,33.43,0.8156,99.96,-99.94,2277,2686,24676,33.12,0.7957,100.0,-100.0,11954,12722,-0.0199,0.7957,100.0,24676,0.0,0.0,True
M5,5,0.5,70,3.0,asian,fft_cycle,64,0.03,5,51.6,1811,24.41,0.8219,95.82,-95.25,801,1010,8331,23.57,0.7957,100.0,-100.0,4219,4112,-0.0262,0.837,100.0,42310,-0.0413,0.0,True
M5,5,0.5,70,3.0,asian,fft_cycle,64,0.05,5,48.3,1811,24.41,0.8219,95.82,-95.25,801,1010,8331,23.57,0.7957,100.0,-100.0,4219,4112,-0.0262,0.837,100.0,42310,-0.0413,0.0,True
M5,5,0.3,30,2.0,newyork,full_confl,128,0.03,10,62.6,211,34.6,1.1,19.93,11.75,105,106,972,25.72,0.7952,81.01,-76.63,520,452,-0.3048,0.8723,100.0,14339,-0.0771,18.99,True
M5,5,0.3,30,3.0,newyork,full_confl,128,0.03,10,62.6,211,17.54,1.0321,31.37,1.98,105,106,972,13.48,0.7951,83.75,-78.4,520,452,-0.237,0.8787,100.0,14339,-0.0836,16.25,True
M5,5,0.3,30,2.0,asian,baseline,0,0.0,0,0.0,3051,33.2,0.8031,99.4,-99.27,1381,1670,15104,33.1,0.7951,100.0,-100.0,7310,7794,-0.008,0.7951,100.0,15104,0.0,0.0,True
M5,5,0.3,30,2.0,newyork,fft_cycle,128,0.03,10,62.6,277,32.13,1.0057,22.52,-1.58,132,145,1292,25.62,0.794,89.04,-85.69,668,624,-0.2117,0.8723,100.0,14339,-0.0783,10.96,True
M5,5,0.3,30,2.0,newyork,fft_cycle,128,0.05,10,58.6,277,32.13,1.0057,22.52,-1.58,132,145,1292,25.62,0.794,89.04,-85.69,668,624,-0.2117,0.8723,100.0,14339,-0.0783,10.96,True
M5,5,0.3,30,3.0,newyork,full_confl,64,0.03,10,51.6,198,14.65,1.1109,36.48,12.9,75,123,966,12.73,0.7927,83.99,-77.99,462,504,-0.3182,0.8787,100.0,14339,-0.086,16.01,True
M5,5,1.0,70,3.0,asian,fft_cycle,64,0.03,5,51.6,3166,24.38,0.8178,99.68,-99.56,1436,1730,15062,23.48,0.7918,100.0,-100.0,7672,7390,-0.026,0.8343,100.0,75907,-0.0425,0.0,True
M5,5,1.0,70,3.0,asian,fft_cycle,64,0.05,5,48.3,3166,24.38,0.8178,99.68,-99.56,1436,1730,15062,23.48,0.7918,100.0,-100.0,7672,7390,-0.026,0.8343,100.0,75907,-0.0425,0.0,True
M5,5,0.3,30,2.0,newyork,full_confl,128,0.03,5,62.6,462,30.3,0.8823,56.77,-34.18,228,234,2505,25.03,0.7909,97.82,-97.81,1245,1260,-0.0914,0.8723,100.0,14339,-0.0814,2.18,True
M5,5,0.5,70,2.0,asian,fft_cycle,64,0.03,10,51.6,649,30.05,0.7059,82.33,-79.49,268,381,3338,32.65,0.7907,99.67,-99.67,1723,1615,0.0848,0.8125,100.0,42310,-0.0218,0.33,True
M5,5,0.5,70,2.0,asian,fft_cycle,64,0.05,10,48.3,649,30.05,0.7059,82.33,-79.49,268,381,3338,32.65,0.7907,99.67,-99.67,1723,1615,0.0848,0.8125,100.0,42310,-0.0218,0.33,True
M5,5,1.0,30,3.0,newyork,full_confl,64,0.05,10,48.3,618,11.17,0.7826,77.1,-64.24,291,327,3044,13.8,0.7906,99.36,-99.28,1541,1503,0.008,0.8801,100.0,48754,-0.0895,0.64,True
M5,5,0.3,30,3.0,newyork,fft_cycle,128,0.03,10,62.6,277,14.8,0.8982,45.84,-20.41,132,145,1292,13.08,0.7897,89.93,-87.57,668,624,-0.1085,0.8787,100.0,14339,-0.089,10.07,True
M5,5,0.3,30,3.0,newyork,fft_cycle,128,0.05,10,58.6,277,14.8,0.8982,45.84,-20.41,132,145,1292,13.08,0.7897,89.93,-87.57,668,624,-0.1085,0.8787,100.0,14339,-0.089,10.07,True
M5,5,0.3,70,2.0,asian,full_confl,128,0.03,10,62.6,242,38.02,0.9583,27.97,-9.33,103,139,1413,32.91,0.7889,94.51,-91.3,646,767,-0.1694,0.8156,100.0,27242,-0.0267,5.49,True
M5,5,1.0,30,2.0,asian,fft_cycle,64,0.03,5,51.6,2001,32.88,0.787,97.36,-96.94,879,1122,9956,32.7,0.7881,100.0,-100.0,5050,4906,0.0011,0.8069,100.0,48995,-0.0188,0.0,True
M5,5,1.0,30,2.0,asian,fft_cycle,64,0.05,5,48.3,2001,32.88,0.787,97.36,-96.94,879,1122,9956,32.7,0.7881,100.0,-100.0,5050,4906,0.0011,0.8069,100.0,48995,-0.0188,0.0,True
M5,5,1.0,30,3.0,newyork,full_confl,64,0.03,10,51.6,642,11.06,0.7591,79.09,-69.48,311,331,3226,13.89,0.7875,99.54,-99.51,1632,1594,0.0284,0.8801,100.0,48754,-0.0926,0.46,True
M5,5,0.3,30,2.0,asian,fft_cycle,64,0.03,10,51.6,220,27.27,0.6001,56.7,-53.26,93,127,1226,32.63,0.7857,89.23,-88.36,637,589,0.1856,0.7951,100.0,15104,-0.0094,10.77,True
M5,5,0.3,30,2.0,asian,fft_cycle,64,0.05,10,48.3,220,27.27,0.6001,56.7,-53.26,93,127,1226,32.63,0.7857,89.23,-88.36,637,589,0.1856,0.7951,100.0,15104,-0.0094,10.77,True
M5,5,0.3,30,3.0,asian,fft_cycle,64,0.03,10,51.6,220,20.91,0.6839,54.38,-47.92,93,127,1226,23.25,0.7857,92.54,-91.37,637,589,0.1018,0.8371,100.0,15104,-0.0514,7.46,True
M5,5,0.3,30,3.0,asian,fft_cycle,64,0.05,10,48.3,220,20.91,0.6839,54.38,-47.92,93,127,1226,23.25,0.7857,92.54,-91.37,637,589,0.1018,0.8371,100.0,15104,-0.0514,7.46,True
M5,5,0.5,70,2.0,asian,full_confl,64,0.05,10,48.3,390,30.26,0.7103,63.8,-60.74,136,254,1988,32.55,0.7851,97.05,-96.96,1013,975,0.0748,0.8125,100.0,42310,-0.0274,2.95,True
M5,5,1.0,70,2.0,asian,fft_cycle,64,0.03,10,51.6,1150,31.48,0.7497,93.21,-90.58,491,659,6228,32.48,0.7835,100.0,-100.0,3227,3001,0.0338,0.8156,100.0,75907,-0.0321,0.0,True
M5,5,1.0,70,2.0,asian,fft_cycle,64,0.05,10,48.3,1150,31.48,0.7497,93.21,-90.58,491,659,6228,32.48,0.7835,100.0,-100.0,3227,3001,0.0338,0.8156,100.0,75907,-0.0321,0.0,True
M5,5,0.3,70,2.0,asian,fft_cycle,128,0.03,10,62.6,314,37.26,0.9383,35.47,-15.96,140,174,1947,32.77,0.7826,97.18,-96.9,936,1011,-0.1557,0.8156,100.0,27242,-0.033,2.82,True
M5,5,0.3,70,2.0,asian,fft_cycle,128,0.05,10,58.6,314,37.26,0.9383,35.47,-15.96,140,174,1947,32.77,0.7826,97.18,-96.9,936,1011,-0.1557,0.8156,100.0,27242,-0.033,2.82,True
M5,5,1.0,30,3.0,asian,fft_cycle,64,0.03,5,51.6,2001,24.59,0.8209,97.52,-96.6,879,1122,9956,23.22,0.7807,100.0,-100.0,5050,4906,-0.0402,0.8266,100.0,48995,-0.0459,0.0,True
M5,5,1.0,30,3.0,asian,fft_cycle,64,0.05,5,48.3,2001,24.59,0.8209,97.52,-96.6,879,1122,9956,23.22,0.7807,100.0,-100.0,5050,4906,-0.0402,0.8266,100.0,48995,-0.0459,0.0,True
M5,5,0.3,70,2.0,asian,full_confl,128,0.05,10,58.6,231,38.1,0.9593,27.52,-8.76,96,135,1339,32.64,0.7796,93.98,-91.08,609,730,-0.1797,0.8156,100.0,27242,-0.036,6.02,True
M5,5,1.0,30,2.0,asian,fft_cycle,64,0.03,10,51.6,708,32.49,0.7805,79.48,-71.9,305,403,4167,32.35,0.7793,99.96,-99.95,2143,2024,-0.0012,0.8069,100.0,48995,-0.0276,0.04,True
M5,5,1.0,30,2.0,asian,fft_cycle,64,0.05,10,48.3,708,32.49,0.7805,79.48,-71.9,305,403,4167,32.35,0.7793,99.96,-99.95,2143,2024,-0.0012,0.8069,100.0,48995,-0.0276,0.04,True
M5,5,1.0,70,3.0,asian,fft_cycle,64,0.03,10,51.6,1150,24.09,0.8134,92.0,-86.64,491,659,6228,22.86,0.774,100.0,-100.0,3227,3001,-0.0394,0.8343,100.0,75907,-0.0603,0.0,True
M5,5,1.0,70,3.0,asian,fft_cycle,64,0.05,10,48.3,1150,24.09,0.8134,92.0,-86.64,491,659,6228,22.86,0.774,100.0,-100.0,3227,3001,-0.0394,0.8343,100.0,75907,-0.0603,0.0,True
M5,5,1.0,30,3.0,asian,fft_cycle,64,0.03,10,51.6,708,24.86,0.8432,78.79,-65.04,305,403,4167,22.7,0.766,99.99,-99.99,2143,2024,-0.0772,0.8266,100.0,48995,-0.0606,0.01,True
M5,5,1.0,30,3.0,asian,fft_cycle,64,0.05,10,48.3,708,24.86,0.8432,78.79,-65.04,305,403,4167,22.7,0.766,99.99,-99.99,2143,2024,-0.0772,0.8266,100.0,48995,-0.0606,0.01,True
